sampID	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NR_24-00936	NR	95	-0.05487406414027894	0.04166132102313066	-0.0018888453412378124	0.009607758637904154	-0.014970839481205889	-0.07090204429533435	-0.05900837714721768	0.02667645015277807	-0.03144613926791092	-0.025595290842669212
NR_24-00937	NR	96	-0.08027250567734086	0.04539790770081798	0.004141174200205586	-0.03807829208040295	0.009348487410433398	-0.054648678181187356	0.07775108865180967	0.001854478356991436	0.15692710308681082	-0.06211113763832393
NR_24-00938	NR	97	-0.07272340614194028	0.06161583916288768	0.01212824145262854	-0.09448249394029534	0.07295075474943155	-0.027401336624686853	0.05022771922770825	-0.10640254874904566	0.2190002537497876	-0.2183885224315711
NR_24-00939	NR	98	-0.06545777178693969	0.038569528548403606	-0.008977831092572308	0.009862093871288297	0.007701769985690962	-0.04191182902960206	0.023988947148965892	0.007072060711706315	-0.04412598489174951	3.2271810445177584e-4
NR_24-00940	NR	99	-0.02409958880325726	-0.01961577561958453	-0.007764642768857344	0.002756847389186442	0.024363314402977787	-0.03306266180034402	-0.007703130606250752	-0.017054616772826332	-0.02337219531668894	-0.009287717520432354
NR_24-00941	NR	100	-0.060674244401115525	0.05490067105373959	0.003304841482181735	-0.012940393822667184	-0.035322295808337734	-0.10564436971857491	0.07204463779120225	0.02380414753538046	-0.11725444245615686	0.08792211326699524
NR_24-00942	NR	101	-0.05506866778314737	0.03468424006464564	-0.04527602142718511	0.07250793290090893	-0.01190984211800727	-0.021685064858101975	0.030692968585367915	0.011404334720534978	-0.04511685790796646	0.02140290517082806
NR_24-00947	NR	102	-0.04660433441074078	0.032874058642556284	-0.02952459316001131	0.012061595874666571	-0.02148703330354069	-0.07895929850695646	-0.020478687736990794	-0.037783935802299363	-0.1290051881063342	0.09787368034123563
NR_24-00948	NR	103	-0.04837292789955796	0.01147791374730158	-0.003466478567962639	-0.012029772997951443	0.05198121125186869	-0.003351004550429526	-0.01336244834559816	-0.02445782132274934	-0.10307627919508854	-0.01328707012412455
NR_24-00949	NR	104	-0.020100910727570562	-0.030383810173241547	0.02263116881614642	-0.020391988541540174	0.14683644106730695	0.36646101779942436	0.4179670722872513	-0.22820126372559174	-0.10027840708720107	0.029702564123101738
